,District,Soil_Acidic,Soil_Alkaline,Soil_B,Soil_Ca,Soil_Cu,Soil_EC* conditions (%),Soil_Fe,Soil_K,Soil_Mg,Soil_Mn,Soil_Neutral,Soil_OC,Soil_P,Soil_S,Soil_Zn,Soil_samples
0,Angul,24.5,12.5,78.25,3.25,0.25,100.0,1.75,6.75,17.25,6.75,63.25,34.5,45.25,37.75,50.5,122.5
1,Balangir,24.666666666666668,12.833333333333334,90.33333333333333,4.666666666666667,5.333333333333333,100.0,4.833333333333333,17.333333333333332,25.833333333333332,7.5,62.333333333333336,47.0,68.0,44.0,72.33333333333333,145.0
2,Baleswar,13.545454545454545,1.5454545454545454,70.45454545454545,10.545454545454545,3.4545454545454546,99.54545454545455,4.545454545454546,46.63636363636363,31.09090909090909,5.818181818181818,84.9090909090909,53.63636363636363,49.27272727272727,37.09090909090909,44.18181818181818,127.27272727272727
3,Bargarh,13.11111111111111,4.222222222222222,90.22222222222223,7.666666666666667,2.5555555555555554,99.66666666666667,1.1111111111111112,30.77777777777778,43.111111111111114,2.2222222222222223,82.55555555555556,37.111111111111114,32.0,26.555555555555557,48.77777777777778,122.22222222222223
4,Bhadrak,6.166666666666667,1.6666666666666667,56.666666666666664,1.8333333333333333,0.16666666666666666,99.16666666666667,0.6666666666666666,25.666666666666668,4.166666666666667,1.1666666666666667,92.16666666666667,37.0,39.166666666666664,45.166666666666664,34.333333333333336,131.66666666666666
5,Boudh,29.5,15.0,96.5,6.5,2.5,100.0,7.5,31.5,25.0,7.0,55.5,50.5,53.5,50.5,70.0,140.0
6,Cuttack,3.8,0.8,87.7,2.2,0.2,100.0,1.1,37.7,8.3,0.9,95.4,38.5,40.1,50.1,16.1,112.0
7,Deogarh,9.666666666666666,1.0,80.0,6.666666666666667,1.3333333333333333,100.0,2.0,20.333333333333332,24.666666666666668,0.6666666666666666,89.66666666666667,28.666666666666668,65.0,46.666666666666664,56.666666666666664,130.0
8,Dhenkanal,14.285714285714286,3.5714285714285716,73.85714285714286,2.857142857142857,0.14285714285714285,100.0,0.8571428571428571,20.0,14.285714285714286,1.8571428571428572,82.0,29.142857142857142,55.714285714285715,38.0,18.0,125.71428571428571
9,Gajapati,3.25,0.75,83.25,21.5,2.5,100.0,0.5,8.25,57.0,2.25,96.25,48.0,51.5,67.75,38.75,144.75
10,Ganjam,22.46153846153846,8.153846153846153,56.76923076923077,4.846153846153846,0.15384615384615385,97.76923076923077,0.9230769230769231,15.0,19.923076923076923,3.8461538461538463,69.38461538461539,46.92307692307692,50.38461538461539,36.15384615384615,30.307692307692307,123.84615384615384
11,Jagatsinghpur,3.6666666666666665,0.16666666666666666,74.16666666666667,1.1666666666666667,0.16666666666666666,100.0,0.16666666666666666,33.166666666666664,3.6666666666666665,0.8333333333333334,96.5,45.166666666666664,28.166666666666668,62.5,62.0,131.66666666666666
12,Jajpur,4.125,1.5,82.75,4.875,1.125,99.75,1.25,37.5,16.75,1.5,94.0,47.875,43.25,50.875,26.625,125.0
13,Jharsuguda,4.4,0.2,92.6,19.8,1.0,100.0,0.6,26.6,45.6,1.6,95.8,44.2,54.0,42.6,32.0,130.0
14,Kalahandi,24.5,12.6,84.3,2.0,0.6,100.0,3.1,10.7,14.3,4.8,62.9,49.3,68.0,52.6,57.0,114.0
15,Kandhamal,6.0,0.4444444444444444,88.11111111111111,9.11111111111111,4.222222222222222,100.0,1.7777777777777777,9.444444444444445,56.22222222222222,0.5555555555555556,94.11111111111111,43.111111111111114,50.44444444444444,68.44444444444444,37.666666666666664,133.77777777777777
16,Kendrapara,2.0,0.0,48.0,0.4,0.0,100.0,0.0,20.8,1.8,0.0,98.0,35.8,35.8,38.2,21.8,106.0
17,Kendujhar,7.375,0.5,89.625,19.375,5.25,100.0,1.125,33.125,42.625,1.375,92.25,52.0,67.125,68.75,51.375,110.0
18,Khorda,6.125,2.125,78.875,12.625,0.25,100.0,0.0,39.75,30.25,2.625,91.875,55.5,41.0,56.875,26.625,118.75
19,Koraput,9.5,1.5,75.0,7.5,0.75,100.0,0.75,11.25,31.5,0.0,89.0,19.5,41.75,81.0,37.25,225.0
20,Malkangiri,7.5,1.5,86.5,12.0,1.0,100.0,0.5,32.5,47.0,1.0,91.5,40.5,71.5,63.5,55.0,130.0
21,Mayurbhanj,2.6470588235294117,0.058823529411764705,91.0,26.235294117647058,0.8823529411764706,99.94117647058823,0.7647058823529411,43.411764705882355,46.529411764705884,2.1176470588235294,97.3529411764706,42.411764705882355,75.17647058823529,68.0,37.23529411764706,114.58823529411765
22,Nabarangpur,11.666666666666666,1.6666666666666667,94.33333333333333,8.5,1.1666666666666667,100.0,0.3333333333333333,22.666666666666668,26.666666666666668,6.666666666666667,86.66666666666667,28.666666666666668,59.5,62.0,58.833333333333336,89.83333333333333
23,Nayagarh,16.714285714285715,5.857142857142857,83.14285714285714,4.285714285714286,0.14285714285714285,100.0,0.5714285714285714,25.571428571428573,12.857142857142858,1.4285714285714286,77.14285714285714,54.57142857142857,45.57142857142857,49.42857142857143,40.857142857142854,120.0
24,Nuapada,33.0,23.4,80.2,0.6,1.0,100.0,1.6,1.0,3.6,7.8,43.6,22.4,65.2,26.4,71.4,129.4
25,Puri,4.0,0.6,64.8,11.8,4.7,99.6,0.1,36.1,16.3,8.7,95.4,46.1,28.5,51.5,28.3,132.0
26,Rayagada,13.5,3.75,75.875,9.875,2.125,100.0,4.875,5.25,38.625,1.25,83.0,48.75,32.25,55.875,37.375,141.25
27,Sambalpur,5.75,1.25,88.75,17.25,2.0,99.25,2.5,24.5,46.5,4.0,92.75,49.75,47.0,47.0,42.25,105.0
28,Subarnapur,16.0,6.666666666666667,92.0,7.666666666666667,4.666666666666667,100.0,2.0,28.0,32.666666666666664,1.6666666666666667,77.33333333333333,41.666666666666664,54.333333333333336,26.333333333333332,54.333333333333336,113.33333333333333
29,Sundargarh,5.111111111111111,1.2222222222222223,92.77777777777777,14.88888888888889,2.111111111111111,96.66666666666667,1.8888888888888888,13.88888888888889,33.55555555555556,1.1111111111111112,93.44444444444444,48.333333333333336,67.44444444444444,48.111111111111114,48.666666666666664,93.33333333333333
